Temp_Day,Temp_Night,Humidity,Rainfall,Temp_Drop,Avg_Temp,Disease
34,24,82,24,10,29.0,0
31,27,91,3,4,29.0,0
35,24,96,9,11,29.5,1
32,20,71,2,12,26.0,0
34,25,72,8,9,29.5,1
37,24,82,12,13,30.5,1
30,26,84,17,4,28.0,0
34,22,94,14,12,28.0,1
35,23,89,3,12,29.0,1
32,20,76,14,12,26.0,0
31,23,79,21,8,27.0,0
35,26,84,1,9,30.5,1
35,24,81,14,11,29.5,0
30,24,72,7,6,27.0,1
33,27,78,7,6,30.0,0
32,26,95,16,6,29.0,1
29,20,71,11,9,24.5,0
35,27,78,18,8,31.0,0
33,22,71,9,11,27.5,1
29,27,68,8,2,28.0,0
32,21,66,4,11,26.5,0
28,20,87,5,8,24.0,0
37,21,73,19,16,29.0,1
33,26,90,25,7,29.5,1
36,25,78,1,11,30.5,0
28,21,75,26,7,24.5,0
37,22,64,23,15,29.5,1
30,27,94,26,3,28.5,1
34,25,71,12,9,29.5,0
31,27,84,5,4,29.0,0
36,21,80,4,15,28.5,0
30,27,95,24,3,28.5,1
32,26,82,0,6,29.0,0
30,25,75,20,5,27.5,0
34,26,73,21,8,30.0,0
32,21,90,20,11,26.5,1
36,26,64,5,10,31.0,0
34,22,94,5,12,28.0,1
29,21,82,22,8,25.0,0
31,21,88,15,10,26.0,0
36,21,70,3,15,28.5,0
29,20,77,29,9,24.5,1
37,27,71,10,10,32.0,1
36,20,68,29,16,28.0,1
37,20,69,29,17,28.5,1
32,22,76,29,10,27.0,1
29,25,97,23,4,27.0,1
31,27,66,22,4,29.0,1
34,26,72,8,8,30.0,0
35,24,68,22,11,29.5,1
30,21,86,2,9,25.5,1
28,26,61,18,2,27.0,0
31,21,64,7,10,26.0,0
29,22,88,4,7,25.5,0
35,21,96,3,14,28.0,1
31,20,97,23,11,25.5,0
29,27,78,5,2,28.0,0
33,24,67,1,9,28.5,0
33,23,60,19,10,28.0,0
37,21,81,27,16,29.0,1
31,26,76,10,5,28.5,0
33,20,66,3,13,26.5,0
29,23,84,14,6,26.0,1
37,24,63,5,13,30.5,0
29,23,95,21,6,26.0,0
37,20,65,16,17,28.5,0
31,27,90,29,4,29.0,1
35,27,78,23,8,31.0,0
34,25,86,5,9,29.5,1
36,27,69,18,9,31.5,1
35,25,85,29,10,30.0,1
32,23,78,24,9,27.5,1
29,22,62,1,7,25.5,0
32,26,72,14,6,29.0,0
35,26,87,10,9,30.5,1
37,23,79,7,14,30.0,0
36,21,87,25,15,28.5,1
36,21,67,18,15,28.5,1
28,27,60,12,1,27.5,1
36,26,62,11,10,31.0,0
34,26,72,4,8,30.0,0
36,25,87,5,11,30.5,1
35,22,84,25,13,28.5,1
28,20,92,21,8,24.0,1
35,21,97,3,14,28.0,1
35,26,65,18,9,30.5,1
30,25,91,19,5,27.5,1
28,24,80,0,4,26.0,0
35,25,75,19,10,30.0,0
30,21,80,16,9,25.5,1
30,21,70,11,9,25.5,0
28,25,96,14,3,26.5,0
32,20,95,0,12,26.0,1
37,23,94,25,14,30.0,0
34,21,78,13,13,27.5,0
37,25,79,5,12,31.0,1
36,26,77,4,10,31.0,0
34,25,73,29,9,29.5,1
36,22,74,10,14,29.0,0
35,23,90,3,12,29.0,1
29,24,60,12,5,26.5,0
28,20,62,10,8,24.0,0
34,27,75,2,7,30.5,0
34,24,82,0,10,29.0,0
35,23,70,5,12,29.0,0
32,23,71,17,9,27.5,0
30,23,69,23,7,26.5,1
35,24,91,9,11,29.5,1
33,26,75,4,7,29.5,0
30,23,67,22,7,26.5,0
28,25,97,9,3,26.5,1
30,24,71,11,6,27.0,0
32,27,83,1,5,29.5,1
30,23,87,12,7,26.5,0
28,25,67,7,3,26.5,0
32,26,87,1,6,29.0,1
37,22,95,19,15,29.5,1
34,26,85,0,8,30.0,0
34,27,67,4,7,30.5,0
36,23,87,8,13,29.5,1
37,27,87,16,10,32.0,0
37,24,96,8,13,30.5,1
30,21,95,10,9,25.5,1
34,23,86,14,11,28.5,1
28,21,76,23,7,24.5,0
31,25,68,5,6,28.0,0
31,22,92,22,9,26.5,1
32,20,79,2,12,26.0,0
34,27,72,29,7,30.5,1
34,26,87,16,8,30.0,0
31,22,88,4,9,26.5,1
34,23,72,29,11,28.5,1
30,21,94,27,9,25.5,0
33,26,65,11,7,29.5,0
29,21,77,17,8,25.0,0
37,24,64,13,13,30.5,0
36,21,84,20,15,28.5,1
32,24,61,23,8,28.0,0
33,25,69,10,8,29.0,0
31,26,89,8,5,28.5,0
37,26,64,1,11,31.5,0
34,20,92,11,14,27.0,1
36,23,60,2,13,29.5,0
34,24,77,2,10,29.0,0
28,20,91,0,8,24.0,0
28,21,70,7,7,24.5,0
36,21,80,21,15,28.5,1
36,20,85,27,16,28.0,0
31,26,84,28,5,28.5,0
36,21,81,7,15,28.5,0
30,27,86,10,3,28.5,0
34,25,72,8,9,29.5,0
33,25,92,4,8,29.0,0
35,27,93,13,8,31.0,0
36,20,94,27,16,28.0,0
32,27,60,29,5,29.5,1
28,24,80,2,4,26.0,0
30,24,65,20,6,27.0,1
37,20,87,4,17,28.5,1
35,27,76,4,8,31.0,0
33,24,64,18,9,28.5,0
35,26,90,26,9,30.5,1
36,27,64,13,9,31.5,0
31,26,97,25,5,28.5,1
28,24,62,29,4,26.0,0
28,25,82,3,3,26.5,0
37,24,96,24,13,30.5,0
31,26,96,12,5,28.5,0
34,22,69,9,12,28.0,0
29,23,69,24,6,26.0,0
30,21,78,17,9,25.5,0
28,27,76,7,1,27.5,0
32,22,80,7,10,27.0,1
28,24,73,6,4,26.0,0
35,25,68,7,10,30.0,0
28,20,60,13,8,24.0,0
28,24,72,18,4,26.0,0
29,25,63,28,4,27.0,0
29,23,60,5,6,26.0,1
33,24,91,0,9,28.5,1
34,26,93,22,8,30.0,0
32,20,87,14,12,26.0,1
28,25,90,0,3,26.5,1
28,25,67,24,3,26.5,0
30,25,85,16,5,27.5,0
29,23,93,0,6,26.0,1
32,24,62,14,8,28.0,0
37,23,71,22,14,30.0,1
33,27,60,1,6,30.0,0
34,21,64,13,13,27.5,0
31,21,89,20,10,26.0,1
34,27,89,7,7,30.5,0
35,24,76,7,11,29.5,0
28,26,82,18,2,27.0,1
33,23,74,6,10,28.0,0
35,20,96,18,15,27.5,1
32,25,80,5,7,28.5,0
31,25,73,5,6,28.0,1
29,24,61,2,5,26.5,1
33,26,70,6,7,29.5,0
33,21,97,18,12,27.0,1
28,21,93,7,7,24.5,0
36,25,97,9,11,30.5,1
33,24,93,19,9,28.5,1
30,23,77,14,7,26.5,0
31,21,89,14,10,26.0,1
31,23,74,28,8,27.0,1
30,26,86,0,4,28.0,0
37,21,93,19,16,29.0,1
30,21,97,29,9,25.5,1
30,22,92,6,8,26.0,0
31,21,83,26,10,26.0,1
34,27,74,3,7,30.5,0
31,20,89,28,11,25.5,1
36,27,76,5,9,31.5,0
28,24,64,24,4,26.0,0
35,24,88,0,11,29.5,1
34,23,63,28,11,28.5,0
29,27,69,4,2,28.0,0
35,27,76,26,8,31.0,0
28,27,69,22,1,27.5,0
36,26,76,0,10,31.0,0
36,21,79,29,15,28.5,1
29,20,83,3,9,24.5,1
34,23,64,21,11,28.5,1
37,27,93,1,10,32.0,1
30,27,65,9,3,28.5,0
34,22,61,4,12,28.0,0
37,23,72,26,14,30.0,1
36,27,70,9,9,31.5,1
31,23,82,0,8,27.0,0
28,21,75,21,7,24.5,0
29,22,90,5,7,25.5,0
28,23,70,12,5,25.5,0
32,20,75,14,12,26.0,0
32,20,67,3,12,26.0,0
34,24,63,12,10,29.0,1
36,22,63,23,14,29.0,1
36,22,84,19,14,29.0,1
30,24,62,23,6,27.0,0
30,23,91,14,7,26.5,0
30,22,62,28,8,26.0,0
31,20,86,7,11,25.5,1
35,20,88,4,15,27.5,0
33,27,91,28,6,30.0,1
35,21,78,14,14,28.0,0
28,22,80,3,6,25.0,0
35,23,64,11,12,29.0,0
31,24,77,12,7,27.5,1
28,24,87,1,4,26.0,0
35,23,81,26,12,29.0,1
31,26,80,18,5,28.5,0
33,25,65,18,8,29.0,0
35,21,60,3,14,28.0,0
31,24,64,3,7,27.5,0
30,22,71,25,8,26.0,1
36,21,85,10,15,28.5,0
30,22,93,26,8,26.0,0
36,26,73,4,10,31.0,0
29,20,85,19,9,24.5,1
29,21,86,10,8,25.0,0
29,27,68,29,2,28.0,0
33,24,85,9,9,28.5,0
30,21,81,7,9,25.5,0
36,21,89,5,15,28.5,1
31,21,76,5,10,26.0,1
28,25,85,7,3,26.5,0
31,21,95,22,10,26.0,1
28,22,60,14,6,25.0,0
32,20,67,25,12,26.0,1
31,26,94,13,5,28.5,1
35,23,74,10,12,29.0,0
35,21,81,11,14,28.0,1
34,24,73,25,10,29.0,1
30,21,85,12,9,25.5,0
28,24,87,7,4,26.0,0
28,22,82,29,6,25.0,0
30,24,73,17,6,27.0,1
33,27,83,24,6,30.0,0
34,23,61,0,11,28.5,0
33,20,85,14,13,26.5,0
33,24,73,7,9,28.5,0
33,24,66,27,9,28.5,1
30,20,62,10,10,25.0,0
33,23,82,11,10,28.0,0
35,21,77,11,14,28.0,0
29,24,97,3,5,26.5,0
32,20,94,15,12,26.0,1
28,27,74,3,1,27.5,1
28,27,84,4,1,27.5,0
32,22,96,23,10,27.0,1
30,20,87,4,10,25.0,0
31,22,69,7,9,26.5,0
30,27,76,9,3,28.5,0
28,23,81,16,5,25.5,0
28,21,85,27,7,24.5,0
32,20,84,25,12,26.0,1
33,26,76,8,7,29.5,1
30,27,72,21,3,28.5,0
36,27,79,18,9,31.5,0
